1.482515030060120262e+04	-2.500563840180361399e-03
1.486523046092184450e+04	-2.372499999999999609e-03
1.490531062124248638e+04	-2.369313388026054491e-03
1.494539078156312644e+04	-2.252518027304633609e-03
1.498547094188376650e+04	-2.155183904308630768e-03
1.502555110220440838e+04	-2.212168870240478237e-03
1.506563126252505026e+04	-2.168136574148301146e-03
1.510571142284569214e+04	-2.080205111472931048e-03
1.514579158316633402e+04	-2.144999999999992833e-03
1.518587174348697408e+04	-2.064918746242452169e-03
1.522595190380761414e+04	-1.870287490981966012e-03
1.526603206412825602e+04	-1.881806272545069820e-03
1.530611222444889790e+04	-1.841717157815637822e-03
1.534619238476953979e+04	-1.860079976953879933e-03
1.538627254509018167e+04	-1.871368073647324123e-03
1.542635270541082173e+04	-1.763938958917828440e-03
1.546643286573146361e+04	-1.750977887274555826e-03
1.550651302605210367e+04	-1.816440012525051420e-03
1.554659318637274555e+04	-1.787500000000002628e-03
1.558667334669338743e+04	-1.996949714929850597e-03
1.562675350701402749e+04	-1.706185651302624283e-03
1.566683366733466937e+04	-1.425910689128257998e-03
1.570691382765531125e+04	-1.179400491482847846e-03
1.574699398797595131e+04	-3.820119689378145031e-04
1.578707414829659319e+04	-1.394233294087922727e-04
1.582715430861723507e+04	1.329583206412664100e-04
1.586723446893787514e+04	7.803976039578577406e-04
1.590731462925851702e+04	1.167990946392756958e-03
1.594739478957915890e+04	1.763412927855690076e-03
1.598747494989979896e+04	2.475825087675304591e-03
1.602755511022044084e+04	3.347795144288403038e-03
1.606763527054108272e+04	4.754253144038155486e-03
1.610771543086172278e+04	6.417233637274665815e-03
1.614779559118236466e+04	8.430645077655623751e-03
1.618787575150300654e+04	1.104018752054108238e-02
1.622795591182364660e+04	1.404284224549023734e-02
1.626803607214428848e+04	1.757463210170312137e-02
1.630811623246493036e+04	2.220392711272559105e-02
1.634819639278557224e+04	2.829212625601284364e-02
1.638827655310621049e+04	3.584872194138229856e-02
1.642835671342685237e+04	4.531887696593352860e-02
1.646843687374749425e+04	5.702105638076380989e-02
